ID;Especie;Latitude;Longitude;Data;Geraci;Semana
5234;Spheniscus magellanicus;-30,030895;-50,143265;12/08/2022;3;35
5282;Spheniscus magellanicus;-30,036046;-50,145458;12/08/2022;4;29
5291;Spheniscus magellanicus;-30,036568;-50,145758;12/08/2022;4;49
5400;Spheniscus magellanicus;-30,040165;-50,147567;12/08/2022;3;32
5415;Spheniscus magellanicus;-30,041006;-50,147837;12/08/2022;4;23
5495;Spheniscus magellanicus;-30,046321;-50,15016;12/08/2022;2;24
5572;Spheniscus magellanicus;-30,050685;-50,15204;12/08/2022;3;32
5595;Spheniscus magellanicus;-30,052332;-50,152665;12/08/2022;3;33
5604;Spheniscus magellanicus;-30,053109;-50,152982;12/08/2022;4;24
5779;Spheniscus magellanicus;-30,062129;-50,156592;12/08/2022;2;28
5882;Spheniscus magellanicus;-30,06389;-50,157463;12/08/2022;3;32
5894;Spheniscus magellanicus;-30,064907;-50,157859;12/08/2022;3;32
5916;Spheniscus magellanicus;-30,066548;-50,158766;12/08/2022;3;36
6087;Spheniscus magellanicus;-30,071361;-50,160718;12/08/2022;2;35
6207;Spheniscus magellanicus;-30,072002;-50,161078;12/08/2022;4;40
6215;Spheniscus magellanicus;-30,072346;-50,161189;12/08/2022;3;35
6793;Spheniscus magellanicus;-30,092645;-50,16962;12/08/2022;3;44
7081;Spheniscus magellanicus;-30,096473;-50,171208;12/08/2022;4;23
7153;Spheniscus magellanicus;-30,098906;-50,172229;12/08/2022;3;38
7170;Spheniscus magellanicus;-30,099345;-50,172328;12/08/2022;2;35
7237;Spheniscus magellanicus;-30,101599;-50,173248;12/08/2022;4;45
7306;Spheniscus magellanicus;-30,104036;-50,174223;12/08/2022;4;34
7618;Spheniscus magellanicus;-30,109238;-50,176311;12/08/2022;4;46
8004;Spheniscus magellanicus;-30,117496;-50,179614;12/08/2022;4;37
8067;Spheniscus magellanicus;-30,120494;-50,180756;12/08/2022;4;30
8087;Spheniscus magellanicus;-30,121042;-50,180984;12/08/2022;4;34
8267;Spheniscus magellanicus;-30,123185;-50,181901;12/08/2022;3;36
8273;Spheniscus magellanicus;-30,123513;-50,181993;12/08/2022;4;33
8589;Spheniscus magellanicus;-30,131952;-50,185326;12/08/2022;4;42
8792;Spheniscus magellanicus;-30,140655;-50,18852;12/08/2022;3;32
9066;Spheniscus magellanicus;-30,151927;-50,192671;12/08/2022;3;47
9085;Spheniscus magellanicus;-30,153516;-50,193377;12/08/2022;4;40
9187;Spheniscus magellanicus;-30,156537;-50,194564;12/08/2022;4;34
9245;Spheniscus magellanicus;-30,15982;-50,195864;12/08/2022;3;40
9416;Spheniscus magellanicus;-30,166833;-50,198597;12/08/2022;3;34
9547;Spheniscus magellanicus;-30,174232;-50,20137;12/08/2022;4;34
9550;Spheniscus magellanicus;-30,174367;-50,201415;12/08/2022;3;37
9552;Spheniscus magellanicus;-30,174644;-50,201503;12/08/2022;4;45
9553;Spheniscus magellanicus;-30,174615;-50,201509;12/08/2022;4;45
9617;Spheniscus magellanicus;-30,181041;-50,203923;12/08/2022;4;36
9727;Spheniscus magellanicus;-30,184104;-50,205068;12/08/2022;4;27
9759;Spheniscus magellanicus;-30,18515;-50,205584;12/08/2022;4;29
9760;Spheniscus magellanicus;-30,185197;-50,205596;12/08/2022;4;29
9765;Spheniscus magellanicus;-30,186305;-50,205925;12/08/2022;4;33
9924;Spheniscus magellanicus;-30,191355;-50,208052;12/08/2022;4;34
10035;Spheniscus magellanicus;-30,198452;-50,211092;12/08/2022;4;30
10167;Spheniscus magellanicus;-30,206792;-50,214154;12/08/2022;3;32
10192;Spheniscus magellanicus;-30,209665;-50,215192;12/08/2022;4;23
10222;Spheniscus magellanicus;-30,212695;-50,2162;12/08/2022;4;41
10334;Spheniscus magellanicus;-30,216624;-50,217874;12/08/2022;4;34
10408;Spheniscus magellanicus;-30,221361;-50,219605;12/08/2022;4;42
10592;Spheniscus magellanicus;-30,228378;-50,222247;12/08/2022;4;47
10696;Spheniscus magellanicus;-30,232872;-50,223985;12/08/2022;4;23
10717;Spheniscus magellanicus;-30,234685;-50,224712;12/08/2022;3;29
10738;Spheniscus magellanicus;-30,236578;-50,225377;12/08/2022;4;26
10880;Spheniscus magellanicus;-30,242509;-50,227751;12/08/2022;4;49
10925;Spheniscus magellanicus;-30,248629;-50,230158;12/08/2022;4;40
11112;Spheniscus magellanicus;-30,258138;-50,234164;12/08/2022;4;29
11144;Spheniscus magellanicus;-30,261295;-50,235193;12/08/2022;4;32
11169;Spheniscus magellanicus;-30,264002;-50,236249;12/08/2022;4;42
11248;Spheniscus magellanicus;-30,266411;-50,237182;12/08/2022;4;26
11381;Spheniscus magellanicus;-30,275545;-50,241063;12/08/2022;4;32
11475;Spheniscus magellanicus;-30,283951;-50,24443;12/08/2022;3;45
11687;Spheniscus magellanicus;-30,30006;-50,250743;12/08/2022;4;37
11739;Spheniscus magellanicus;-30,305097;-50,252821;12/08/2022;4;40
12023;Spheniscus magellanicus;-30,316353;-50,257511;12/08/2022;4;32
12194;Spheniscus magellanicus;-30,319205;-50,258493;12/08/2022;4;47
12348;Spheniscus magellanicus;-30,326423;-50,261253;12/08/2022;4;40
12549;Spheniscus magellanicus;-30,339788;-50,266579;12/08/2022;4;23
12626;Spheniscus magellanicus;-30,343123;-50,267959;12/08/2022;4;41
12629;Spheniscus magellanicus;-30,343458;-50,268084;12/08/2022;4;40
12639;Spheniscus magellanicus;-30,344039;-50,268423;12/08/2022;4;47
12680;Spheniscus magellanicus;-30,347473;-50,269739;12/08/2022;3;45
12802;Spheniscus magellanicus;-30,354091;-50,271977;12/08/2022;3;36
12821;Spheniscus magellanicus;-30,355594;-50,272541;12/08/2022;4;36
12823;Spheniscus magellanicus;-30,355667;-50,272574;12/08/2022;3;36
13109;Spheniscus magellanicus;-30,37396;-50,279418;12/08/2022;4;45
13111;Spheniscus magellanicus;-30,374276;-50,279565;12/08/2022;4;34
13180;Spheniscus magellanicus;-30,376718;-50,280416;12/08/2022;4;24
13207;Spheniscus magellanicus;-30,378329;-50,281112;12/08/2022;2;40
13212;Spheniscus magellanicus;-30,377901;-50,281152;12/08/2022;3;41
13229;Spheniscus magellanicus;-30,379373;-50,28139;12/08/2022;3;33
13255;Spheniscus magellanicus;-30,380861;-50,281976;12/08/2022;3;35
13600;Spheniscus magellanicus;-30,39457;-50,286504;12/08/2022;4;28
834;Spheniscus magellanicus;-29,522166;-49,863297;17/08/2022;4;49
858;Spheniscus magellanicus;-29,526977;-49,866823;17/08/2022;4;48
864;Spheniscus magellanicus;-29,52845;-49,867774;17/08/2022;3;39
946;Spheniscus magellanicus;-29,546629;-49,881182;17/08/2022;4;26
947;Spheniscus magellanicus;-29,546671;-49,881244;17/08/2022;4;26
955;Spheniscus magellanicus;-29,548696;-49,882548;17/08/2022;4;32
975;Spheniscus magellanicus;-29,555548;-49,887584;17/08/2022;4;35
983;Spheniscus magellanicus;-29,55715;-49,888743;17/08/2022;4;27
999;Spheniscus magellanicus;-29,561909;-49,892228;17/08/2022;4;31
1011;Spheniscus magellanicus;-29,563625;-49,893402;17/08/2022;4;28
1023;Spheniscus magellanicus;-29,568194;-49,896568;17/08/2022;4;33
1024;Spheniscus magellanicus;-29,569136;-49,897106;17/08/2022;4;35
1037;Spheniscus magellanicus;-29,571371;-49,898838;17/08/2022;4;31
1058;Spheniscus magellanicus;-29,576526;-49,9023;17/08/2022;4;27
1085;Spheniscus magellanicus;-29,580247;-49,905322;17/08/2022;3;25
1101;Spheniscus magellanicus;-29,584885;-49,908348;17/08/2022;3;27
1168;Spheniscus magellanicus;-29,600406;-49,918905;17/08/2022;4;27
1174;Spheniscus magellanicus;-29,601;-49,919285;17/08/2022;4;43
1209;Spheniscus magellanicus;-29,604125;-49,921388;17/08/2022;4;25
1280;Spheniscus magellanicus;-29,616832;-49,929634;17/08/2022;4;33
1325;Spheniscus magellanicus;-29,626697;-49,935738;17/08/2022;4;39
1327;Spheniscus magellanicus;-29,62766;-49,936371;17/08/2022;4;48
1343;Spheniscus magellanicus;-29,632537;-49,939628;17/08/2022;4;31
1364;Spheniscus magellanicus;-29,637113;-49,942177;17/08/2022;4;27
1420;Spheniscus magellanicus;-29,640515;-49,944502;17/08/2022;4;46
1446;Spheniscus magellanicus;-29,643137;-49,945739;17/08/2022;4;33
1461;Spheniscus magellanicus;-29,646829;-49,947834;17/08/2022;4;25
1521;Spheniscus magellanicus;-29,653823;-49,952284;17/08/2022;4;52
1535;Spheniscus magellanicus;-29,654897;-49,9529;17/08/2022;4;46
1571;Spheniscus magellanicus;-29,659836;-49,955847;17/08/2022;4;33
1633;Spheniscus magellanicus;-29,666039;-49,959659;17/08/2022;4;46
1662;Spheniscus magellanicus;-29,667639;-49,960681;17/08/2022;4;39
1731;Spheniscus magellanicus;-29,678331;-49,966684;17/08/2022;4;44
1754;Spheniscus magellanicus;-29,681859;-49,968885;17/08/2022;4;25
1758;Spheniscus magellanicus;-29,682062;-49,969047;17/08/2022;4;34
1783;Spheniscus magellanicus;-29,687052;-49,971906;17/08/2022;4;46
1815;Spheniscus magellanicus;-29,692434;-49,975002;17/08/2022;4;26
1827;Spheniscus magellanicus;-29,694305;-49,976083;17/08/2022;4;46
1874;Spheniscus magellanicus;-29,699689;-49,97902;17/08/2022;4;44
1938;Spheniscus magellanicus;-29,707587;-49,983265;17/08/2022;5;43
1975;Spheniscus magellanicus;-29,712585;-49,986239;17/08/2022;4;44
2032;Spheniscus magellanicus;-29,719089;-49,989976;17/08/2022;4;16
2110;Spheniscus magellanicus;-29,732474;-49,997113;17/08/2022;2;31
2118;Spheniscus magellanicus;-29,732842;-49,997446;17/08/2022;4;38
2150;Spheniscus magellanicus;-29,737151;-50,000011;17/08/2022;4;36
2174;Spheniscus magellanicus;-29,742014;-50,002459;17/08/2022;4;33
2190;Spheniscus magellanicus;-29,745707;-50,004526;17/08/2022;4;38
2222;Spheniscus magellanicus;-29,749571;-50,006785;17/08/2022;4;39
2236;Spheniscus magellanicus;-29,752558;-50,008065;17/08/2022;4;35
2237;Spheniscus magellanicus;-29,752558;-50,008065;17/08/2022;4;46
2302;Spheniscus magellanicus;-29,76715;-50,016381;17/08/2022;4;23
2314;Spheniscus magellanicus;-29,769706;-50,017608;17/08/2022;3;38
2333;Spheniscus magellanicus;-29,771837;-50,018743;17/08/2022;3;23
2339;Spheniscus magellanicus;-29,77344;-50,019469;17/08/2022;4;46
2443;Spheniscus magellanicus;-29,788718;-50,027059;17/08/2022;4;23
2462;Spheniscus magellanicus;-29,792066;-50,028986;17/08/2022;4;33
2493;Spheniscus magellanicus;-29,794865;-50,030447;17/08/2022;4;42
2523;Spheniscus magellanicus;-29,796192;-50,031246;17/08/2022;4;48
2524;Spheniscus magellanicus;-29,796192;-50,031246;17/08/2022;5;33
2550;Spheniscus magellanicus;-29,800165;-50,033292;17/08/2022;4;33
2551;Spheniscus magellanicus;-29,800165;-50,033292;17/08/2022;4;33
2565;Spheniscus magellanicus;-29,802246;-50,034523;17/08/2022;5;23
2634;Spheniscus magellanicus;-29,810191;-50,038723;17/08/2022;4;32
2677;Spheniscus magellanicus;-29,814863;-50,041173;17/08/2022;4;35
2689;Spheniscus magellanicus;-29,81576;-50,041696;17/08/2022;4;28
2704;Spheniscus magellanicus;-29,816918;-50,042469;17/08/2022;4;46
2773;Spheniscus magellanicus;-29,824259;-50,046412;17/08/2022;4;31
2781;Spheniscus magellanicus;-29,824974;-50,046737;17/08/2022;4;23
2891;Spheniscus magellanicus;-29,83596;-50,052483;17/08/2022;4;46
3030;Spheniscus magellanicus;-29,848618;-50,059122;17/08/2022;4;43
3033;Spheniscus magellanicus;-29,848763;-50,059268;17/08/2022;4;23
3054;Spheniscus magellanicus;-29,850864;-50,060288;17/08/2022;4;33
3232;Spheniscus magellanicus;-29,865055;-50,066982;17/08/2022;3;44
3406;Spheniscus magellanicus;-29,880484;-50,074517;17/08/2022;4;27
3581;Spheniscus magellanicus;-29,896798;-50,082431;17/08/2022;4;37
3596;Spheniscus magellanicus;-29,898692;-50,083273;17/08/2022;2;25
3602;Spheniscus magellanicus;-29,899542;-50,08362;17/08/2022;4;38
3614;Spheniscus magellanicus;-29,901042;-50,08439;17/08/2022;3;50
3620;Spheniscus magellanicus;-29,901436;-50,084762;17/08/2022;2;38
3703;Spheniscus magellanicus;-29,910241;-50,088757;17/08/2022;3;46
3727;Spheniscus magellanicus;-29,912381;-50,089679;17/08/2022;3;23
3831;Spheniscus magellanicus;-29,921512;-50,094003;17/08/2022;NA;33
3849;Spheniscus magellanicus;-29,923181;-50,094862;17/08/2022;4;44
3953;Spheniscus magellanicus;-29,929622;-50,097772;17/08/2022;4;27
3954;Spheniscus magellanicus;-29,929504;-50,097774;17/08/2022;4;27
3962;Spheniscus magellanicus;-29,929865;-50,097973;17/08/2022;4;33
3992;Spheniscus magellanicus;-29,934774;-50,100248;17/08/2022;3;28
4066;Spheniscus magellanicus;-29,940095;-50,102646;17/08/2022;4;42
4069;Spheniscus magellanicus;-29,940714;-50,102751;17/08/2022;4;34
4313;Spheniscus magellanicus;-29,954415;-50,109553;17/08/2022;4;27
4390;Spheniscus magellanicus;-29,960036;-50,112001;17/08/2022;4;27
4410;Spheniscus magellanicus;-29,963373;-50,113493;17/08/2022;4;43
4418;Spheniscus magellanicus;-29,964276;-50,113908;17/08/2022;4;38
4425;Spheniscus magellanicus;-29,964813;-50,114096;17/08/2022;4;44
4429;Spheniscus magellanicus;-29,965216;-50,114257;17/08/2022;4;36
4457;Spheniscus magellanicus;-29,968403;-50,11556;17/08/2022;4;27
3975;Spheniscus magellanicus;-29,932376;-50,098886;18/10/2022;3;28
4004;Spheniscus magellanicus;-29,936084;-50,100685;18/10/2022;4;27
4061;Spheniscus magellanicus;-29,939897;-50,102438;18/10/2022;4;38
4062;Spheniscus magellanicus;-29,939674;-50,102446;18/10/2022;3;38
4071;Spheniscus magellanicus;-29,940781;-50,102859;18/10/2022;4;27
4072;Spheniscus magellanicus;-29,940733;-50,10286;18/10/2022;4;35
4074;Spheniscus magellanicus;-29,941287;-50,102964;18/10/2022;3;43
4077;Spheniscus magellanicus;-29,941735;-50,103165;18/10/2022;4;42
4112;Spheniscus magellanicus;-29,945014;-50,104876;18/10/2022;4;30
4166;Spheniscus magellanicus;-29,946813;-50,105906;18/10/2022;3;33
4193;Spheniscus magellanicus;-29,9488;-50,106559;18/10/2022;3;25
4201;Spheniscus magellanicus;-29,949386;-50,106973;18/10/2022;3;29
4216;Spheniscus magellanicus;-29,950645;-50,107603;18/10/2022;3;23
4228;Spheniscus magellanicus;-29,952117;-50,10816;18/10/2022;3;27
4237;Spheniscus magellanicus;-29,952929;-50,108541;18/10/2022;4;33
4288;Spheniscus magellanicus;-29,953163;-50,108842;18/10/2022;4;28
4289;Spheniscus magellanicus;-29,953148;-50,108858;18/10/2022;4;43
4290;Spheniscus magellanicus;-29,95307;-50,108866;18/10/2022;2;36
4292;Spheniscus magellanicus;-29,953458;-50,108879;18/10/2022;4;41
4294;Spheniscus magellanicus;-29,953063;-50,108925;18/10/2022;4;34
4299;Spheniscus magellanicus;-29,954054;-50,109117;18/10/2022;4;50
4300;Spheniscus magellanicus;-29,954027;-50,109159;18/10/2022;4;34
4303;Spheniscus magellanicus;-29,954103;-50,109223;18/10/2022;3;27
4312;Spheniscus magellanicus;-29,954617;-50,109526;18/10/2022;3;27
4323;Spheniscus magellanicus;-29,956072;-50,110099;18/10/2022;4;41
4351;Spheniscus magellanicus;-29,956842;-50,110442;18/10/2022;4;26
4361;Spheniscus magellanicus;-29,957592;-50,11073;18/10/2022;4;50
4365;Spheniscus magellanicus;-29,957708;-50,1108;18/10/2022;4;38
4370;Spheniscus magellanicus;-29,957998;-50,110918;18/10/2022;3;38
4371;Spheniscus magellanicus;-29,958172;-50,110969;18/10/2022;4;13
4378;Spheniscus magellanicus;-29,959434;-50,111236;18/10/2022;4;36
4379;Spheniscus magellanicus;-29,959345;-50,111298;18/10/2022;4;31
4382;Spheniscus magellanicus;-29,959775;-50,111596;18/10/2022;4;43
4387;Spheniscus magellanicus;-29,960518;-50,111917;18/10/2022;4;27
4402;Spheniscus magellanicus;-29,962223;-50,112801;18/10/2022;3;33
4409;Spheniscus magellanicus;-29,96344;-50,113443;18/10/2022;2;33
4411;Spheniscus magellanicus;-29,963666;-50,11356;18/10/2022;3;33
4415;Spheniscus magellanicus;-29,964489;-50,113819;18/10/2022;4;43
4417;Spheniscus magellanicus;-29,964685;-50,11388;18/10/2022;4;50
4448;Spheniscus magellanicus;-29,967893;-50,115107;18/10/2022;3;42
4450;Spheniscus magellanicus;-29,967789;-50,115126;18/10/2022;3;28
4452;Spheniscus magellanicus;-29,968416;-50,115319;18/10/2022;4;50
4462;Spheniscus magellanicus;-29,970621;-50,115956;18/10/2022;3;41
4463;Spheniscus magellanicus;-29,970789;-50,116069;18/10/2022;4;43
4464;Spheniscus magellanicus;-29,970963;-50,116088;18/10/2022;4;43
987;Spheniscus magellanicus;-29,558256;-49,889274;25/10/2022;4;33
994;Spheniscus magellanicus;-29,561041;-49,891087;25/10/2022;4;28
1022;Spheniscus magellanicus;-29,568558;-49,896534;25/10/2022;4;27
1026;Spheniscus magellanicus;-29,569962;-49,897616;25/10/2022;4;28
1038;Spheniscus magellanicus;-29,571904;-49,898997;25/10/2022;4;28
1051;Spheniscus magellanicus;-29,575286;-49,90145;25/10/2022;4;27
1052;Spheniscus magellanicus;-29,575302;-49,90147;25/10/2022;4;33
1096;Spheniscus magellanicus;-29,584474;-49,907737;25/10/2022;4;26
1119;Spheniscus magellanicus;-29,588371;-49,910755;25/10/2022;4;35
1121;Spheniscus magellanicus;-29,589045;-49,910879;25/10/2022;4;43
1124;Spheniscus magellanicus;-29,589036;-49,911119;25/10/2022;4;37
1141;Spheniscus magellanicus;-29,59512;-49,91518;25/10/2022;4;38
1145;Spheniscus magellanicus;-29,596112;-49,915853;25/10/2022;4;30
1150;Spheniscus magellanicus;-29,596973;-49,916653;25/10/2022;4;32
1155;Spheniscus magellanicus;-29,597577;-49,916838;25/10/2022;4;29
1158;Spheniscus magellanicus;-29,598059;-49,917201;25/10/2022;4;35
1166;Spheniscus magellanicus;-29,599677;-49,918584;25/10/2022;4;32
1177;Spheniscus magellanicus;-29,601919;-49,919728;25/10/2022;4;37
1182;Spheniscus magellanicus;-29,602143;-49,919999;25/10/2022;4;48
1193;Spheniscus magellanicus;-29,602392;-49,920125;25/10/2022;4;28
1194;Spheniscus magellanicus;-29,602481;-49,920129;25/10/2022;4;33
1202;Spheniscus magellanicus;-29,603427;-49,920852;25/10/2022;4;29
1203;Spheniscus magellanicus;-29,603418;-49,920883;25/10/2022;4;31
1207;Spheniscus magellanicus;-29,604293;-49,921348;25/10/2022;4;43
1208;Spheniscus magellanicus;-29,6043;-49,921351;25/10/2022;4;25
1218;Spheniscus magellanicus;-29,604977;-49,92179;25/10/2022;4;39
1230;Spheniscus magellanicus;-29,607638;-49,92358;25/10/2022;4;38
1273;Spheniscus magellanicus;-29,617031;-49,929508;25/10/2022;4;48
1274;Spheniscus magellanicus;-29,617031;-49,929508;25/10/2022;4;26
1282;Spheniscus magellanicus;-29,617326;-49,929794;25/10/2022;4;13
1286;Spheniscus magellanicus;-29,617345;-49,930057;25/10/2022;4;41
1295;Spheniscus magellanicus;-29,618082;-49,930141;25/10/2022;4;27
1296;Spheniscus magellanicus;-29,6183;-49,930204;25/10/2022;4;50
1303;Spheniscus magellanicus;-29,619579;-49,93113;25/10/2022;5;26
1311;Spheniscus magellanicus;-29,622314;-49,932707;25/10/2022;2;30
1312;Spheniscus magellanicus;-29,622475;-49,932752;25/10/2022;3;42
1314;Spheniscus magellanicus;-29,623548;-49,933714;25/10/2022;4;29
1326;Spheniscus magellanicus;-29,627376;-49,935894;25/10/2022;2;51
1328;Spheniscus magellanicus;-29,627745;-49,936374;25/10/2022;4;48
1331;Spheniscus magellanicus;-29,628769;-49,936966;25/10/2022;4;48
1337;Spheniscus magellanicus;-29,629785;-49,937566;25/10/2022;4;28
1339;Spheniscus magellanicus;-29,631884;-49,938795;25/10/2022;4;34
1341;Spheniscus magellanicus;-29,632545;-49,939129;25/10/2022;4;35
1357;Spheniscus magellanicus;-29,635868;-49,941367;25/10/2022;4;34
1360;Spheniscus magellanicus;-29,636738;-49,941686;25/10/2022;2;33
1476;Spheniscus magellanicus;-29,649031;-49,949053;25/10/2022;4;28
1491;Spheniscus magellanicus;-29,650431;-49,950077;25/10/2022;4;33
1499;Spheniscus magellanicus;-29,651355;-49,950599;25/10/2022;4;41
1507;Spheniscus magellanicus;-29,652254;-49,951238;25/10/2022;4;39
1514;Spheniscus magellanicus;-29,65328;-49,951908;25/10/2022;4;34
1518;Spheniscus magellanicus;-29,653475;-49,952053;25/10/2022;4;26
1539;Spheniscus magellanicus;-29,656236;-49,953644;25/10/2022;4;34
1540;Spheniscus magellanicus;-29,65665;-49,953764;25/10/2022;4;27
1545;Spheniscus magellanicus;-29,657163;-49,95428;25/10/2022;4;35
1594;Spheniscus magellanicus;-29,663599;-49,958041;25/10/2022;4;35
1605;Spheniscus magellanicus;-29,664904;-49,958867;25/10/2022;4;35
1609;Spheniscus magellanicus;-29,665201;-49,958989;25/10/2022;4;31
1631;Spheniscus magellanicus;-29,666276;-49,959584;25/10/2022;4+;37
1635;Spheniscus magellanicus;-29,666547;-49,959689;25/10/2022;4;34
1637;Spheniscus magellanicus;-29,666481;-49,959754;25/10/2022;5;25
1640;Spheniscus magellanicus;-29,666565;-49,959814;25/10/2022;4;26
1645;Spheniscus magellanicus;-29,66676;-49,959979;25/10/2022;4;26
1647;Spheniscus magellanicus;-29,666994;-49,959984;25/10/2022;4;50
1648;Spheniscus magellanicus;-29,666888;-49,960028;25/10/2022;4;26
1664;Spheniscus magellanicus;-29,668929;-49,96115;25/10/2022;4;26
1669;Spheniscus magellanicus;-29,66952;-49,96161;25/10/2022;3;46
1690;Spheniscus magellanicus;-29,67234;-49,963192;25/10/2022;4;46
1691;Spheniscus magellanicus;-29,67308;-49,963356;25/10/2022;3;34
1720;Spheniscus magellanicus;-29,675153;-49,964786;25/10/2022;4;24
1721;Spheniscus magellanicus;-29,675145;-49,964804;25/10/2022;4;30
1722;Spheniscus magellanicus;-29,674511;-49,964807;25/10/2022;4;42
1729;Spheniscus magellanicus;-29,676877;-49,965646;25/10/2022;4;33
1738;Spheniscus magellanicus;-29,680817;-49,968166;25/10/2022;5;34
1752;Spheniscus magellanicus;-29,68185;-49,968752;25/10/2022;3;41
1778;Spheniscus magellanicus;-29,686124;-49,971114;25/10/2022;4;46
1781;Spheniscus magellanicus;-29,687348;-49,971665;25/10/2022;4;34
1785;Spheniscus magellanicus;-29,687864;-49,97202;25/10/2022;4;46
1806;Spheniscus magellanicus;-29,689988;-49,973527;25/10/2022;4;27
1811;Spheniscus magellanicus;-29,691992;-49,974575;25/10/2022;4;46
1834;Spheniscus magellanicus;-29,695133;-49,976404;25/10/2022;4;46
1863;Spheniscus magellanicus;-29,697612;-49,977701;25/10/2022;4;46
1872;Spheniscus magellanicus;-29,699083;-49,978595;25/10/2022;4;52
1887;Spheniscus magellanicus;-29,70143;-49,979829;25/10/2022;4;44
1900;Spheniscus magellanicus;-29,702132;-49,980422;25/10/2022;4+;46
1904;Spheniscus magellanicus;-29,70274;-49,980739;25/10/2022;4;33
1918;Spheniscus magellanicus;-29,705381;-49,982004;25/10/2022;4;41
1935;Spheniscus magellanicus;-29,70619;-49,982846;25/10/2022;4;46
1936;Spheniscus magellanicus;-29,706207;-49,982889;25/10/2022;4;33
1937;Spheniscus magellanicus;-29,70732;-49,983197;25/10/2022;3;50
1949;Spheniscus magellanicus;-29,707642;-49,983613;25/10/2022;4;43
1950;Spheniscus magellanicus;-29,707642;-49,983613;25/10/2022;4;38
1962;Spheniscus magellanicus;-29,710929;-49,984998;25/10/2022;2;44
2007;Spheniscus magellanicus;-29,715036;-49,987448;25/10/2022;4;34
2008;Spheniscus magellanicus;-29,715036;-49,987448;25/10/2022;4;44
2014;Spheniscus magellanicus;-29,715727;-49,987651;25/10/2022;2;35
2049;Spheniscus magellanicus;-29,722599;-49,991625;25/10/2022;4;30
2074;Spheniscus magellanicus;-29,725828;-49,993223;25/10/2022;4;27
2095;Spheniscus magellanicus;-29,730055;-49,995774;25/10/2022;4;29
2137;Spheniscus magellanicus;-29,737028;-49,999454;25/10/2022;3+;27
2138;Spheniscus magellanicus;-29,736642;-49,999489;25/10/2022;3;46
2139;Spheniscus magellanicus;-29,736634;-49,999496;25/10/2022;4;46
2149;Spheniscus magellanicus;-29,737444;-49,999986;25/10/2022;4;38
2160;Spheniscus magellanicus;-29,738764;-50,000663;25/10/2022;4;35
2177;Spheniscus magellanicus;-29,74254;-50,002903;25/10/2022;3;33
2183;Spheniscus magellanicus;-29,744998;-50,00406;25/10/2022;4;42
2188;Spheniscus magellanicus;-29,745847;-50,004416;25/10/2022;4;42
2193;Spheniscus magellanicus;-29,746598;-50,004692;25/10/2022;3;43
2194;Spheniscus magellanicus;-29,74649;-50,004723;25/10/2022;4;44
2207;Spheniscus magellanicus;-29,7473;-50,005477;25/10/2022;4;43
2227;Spheniscus magellanicus;-29,751478;-50,007516;25/10/2022;4;38
2233;Spheniscus magellanicus;-29,751896;-50,007819;25/10/2022;4;31
2235;Spheniscus magellanicus;-29,752272;-50,007948;25/10/2022;3;25
2239;Spheniscus magellanicus;-29,752067;-50,008081;25/10/2022;4;27
2250;Spheniscus magellanicus;-29,75512;-50,009523;25/10/2022;4;42
2257;Spheniscus magellanicus;-29,755677;-50,009803;25/10/2022;4;46
2294;Spheniscus magellanicus;-29,765922;-50,015253;25/10/2022;4;31
2298;Spheniscus magellanicus;-29,767259;-50,015902;25/10/2022;4;41
2301;Spheniscus magellanicus;-29,767872;-50,01625;25/10/2022;4;23
2309;Spheniscus magellanicus;-29,768927;-50,016873;25/10/2022;3;38
2324;Spheniscus magellanicus;-29,770831;-50,018097;25/10/2022;4;46
2328;Spheniscus magellanicus;-29,771563;-50,018354;25/10/2022;4;44
2332;Spheniscus magellanicus;-29,772051;-50,018663;25/10/2022;4;31
2343;Spheniscus magellanicus;-29,774235;-50,019705;25/10/2022;4;33
2352;Spheniscus magellanicus;-29,776432;-50,020878;25/10/2022;4;43
2359;Spheniscus magellanicus;-29,777272;-50,021393;25/10/2022;3;35
2362;Spheniscus magellanicus;-29,778291;-50,021681;25/10/2022;4;33
2384;Spheniscus magellanicus;-29,779417;-50,022424;25/10/2022;4;41
2391;Spheniscus magellanicus;-29,780098;-50,022866;25/10/2022;4;46
2399;Spheniscus magellanicus;-29,780935;-50,023135;25/10/2022;4;33
2406;Spheniscus magellanicus;-29,784858;-50,024869;25/10/2022;4;33
2420;Spheniscus magellanicus;-29,785611;-50,025674;25/10/2022;4;35
2424;Spheniscus magellanicus;-29,786671;-50,025923;25/10/2022;4;35
2444;Spheniscus magellanicus;-29,788981;-50,027073;25/10/2022;3;43
2448;Spheniscus magellanicus;-29,790494;-50,027576;25/10/2022;2;29
2451;Spheniscus magellanicus;-29,790493;-50,027861;25/10/2022;4;26
2452;Spheniscus magellanicus;-29,790493;-50,027861;25/10/2022;4;26
2461;Spheniscus magellanicus;-29,792117;-50,028814;25/10/2022;4;44
2463;Spheniscus magellanicus;-29,79247;-50,029129;25/10/2022;4;34
2464;Spheniscus magellanicus;-29,79247;-50,029129;25/10/2022;4;43
2468;Spheniscus magellanicus;-29,792926;-50,029223;25/10/2022;3;26
2476;Spheniscus magellanicus;-29,79276;-50,029406;25/10/2022;4;43
2495;Spheniscus magellanicus;-29,794962;-50,030473;25/10/2022;4;34
